# widerstand	voltage	vn
.048	0.001	100
.190	156
.384	672
.563	1610
.813	786	50
1.050	1310
1.273	1969
1.655	543	20
2.245	1034
3.521	634	10
4.471	1107
5.147	1580
5.980	562	5
6.665	800
7.043	965
7.623	1247
8.254	1646
9.150	396	2
9.812	549
10.27	700
13.01	1135	1
14.04	3470
15.28	7000
14.51	5810
14.93	7190
12.24	2340	2
14.78	6870	1
15.82	5110
16.10	2340
17.84	3600	2
18.74	2200	
19.67	1470
21.32	5330	5
23.34	3290
26.57	1875
29.19	5150	10
34.32	3065
40.50	1905
45.23	1425
56.33	831
63.40	626
70.35	491
80.08	363
89.19	284
100.4	216
122.3	140
150.7	387	20
216.5	169
300.4	79
