# frequenz ; voltage
5.08	6.6	2
5.60	26.0	5
5.99	50.3
6.62	119.5
7.25	242
8.15	548
8.56	742
9.18	1091
9.56	1326
10.09	1648
10.96	2090
11.11	2160
11.71	2365
12.25	2490
12.61	2545
13.39	2600
13.67	2600
14.01	2590
14.79	2530
15.32	2465
15.69	2410
16.08	2340
16.61	2240
17.10	2130
17.29	2090
17.86	1950
18.05	1900
18.40	1810
18.74	1715
19.12	1610
19.52	1505
19.98	1380
20.19	1330
20.57	1226
20.91	1139
21.47	1001
22.08	862
22.67	740
23.01	677
23.52	589
24.03	511
24.43	456
25.31	354
26.04	1140	10
26.58	976
27.37	780
27.81	690
28.34	594
28.89	508
29.33	450
30.05	368
31.08	278
33.40	149
37.92	232	20
45.16	343	50
3.56	6.7	20
4.00	33.9
4.31	68.6
4.78	159.4
5.00	46.7	10
5.20	68.5
